Field,Description
``array``, "Description."
``bond_pad``, "Description."
``mux_band``, "Description."
``mux_channel``, "Description."
``mux_subband``, "Description."
``mux_position``, "Description."
``design_freq_mhz``, "Description."
``bias_line``, "Description."
``pol``, "Description."
``bandpass``, "Description."
``det_row``, "Description."
``det_col``, "Description."
``rhombus``, "Description."
``type``, "Description."
``det_x``, "Description."
``det_y``, "Description."
``angle``, "Description."
``coax``, "Description."
